Portfolio 1,Target 0%,0.000157551,0.00011009,0.000133392,0.000207166,0.00012908,0.000108214,9.87E-05,0.000173934,0.000300255,0.000520477,0.000200407,0.000239737,0.000100278,0.000376741,0.000492317,0.00223392,0.00103257,0.00402277,0.0015856,0.00129454,0.000967499,0.000830472,0.000180918,0.000189072,0.000117474,0.000272009,0.000280106,0.000120463,0.000155645,8.75E-05,0.00014284,0.00236346,0.000644008,0.000207032,0.000335648,0.000414566,8.02E-05,0.000114549,0.000196893,0.000487502,0.000191658,0.000257342,0.000182052,0.000125691,0.000154525,0.00105506,0.000320359,0.000189665,0.00148599,0.00110332
Portfolio 2,Target 0.5%,0.000284717,5.63E-05,9.82E-05,0.000158435,9.73E-05,0.000171404,0.000107004,0.000101775,0.000737201,0.000495732,0.00015544,0.000437651,0.000182578,0.000662235,0.000695673,0.00200165,0.000470475,0.00118086,0.00055047,0.00238299,0.00158574,0.00133399,0.000342219,0.000304871,0.000208206,0.000313712,0.000409107,0.000100597,0.000194462,0.000139053,0.000211274,0.00293371,0.000350924,0.000226612,0.000370747,0.00031651,0.000107062,0.000134581,0.000350775,0.000816809,0.000157723,0.000173783,0.00029,0.000110899,0.000202263,0.000767107,0.000293473,0.000356291,0.00134664,0.000480292
Portfolio 3,Target 1%,0.000737963,0.000126796,0.000186677,0.000281477,0.000121413,0.000316091,0.000142472,0.000239858,0.00157209,0.000747973,0.000190632,0.000812955,0.000337131,0.0012297,0.00114573,0.00227405,0.000431508,0.00111423,0.00196872,0.00665196,0.00420618,0.00218034,0.000848035,0.00059833,0.000410427,0.000465343,0.000605343,0.000125632,0.000317392,0.000541061,0.000407917,0.00398904,0.000413331,0.000412634,0.000548086,0.000383442,0.000227844,0.000301132,0.000693118,0.00154899,0.000263676,0.000355497,0.000731563,0.000492033,0.000410628,0.000798965,0.000586432,0.000746485,0.00132863,0.0012484
Portfolio 4,Target 1.5%,0.00104234,0.000441191,0.000255621,0.000575549,0.000200847,0.000541528,0.000204921,0.000587462,0.00280414,0.00127429,0.000304813,0.00136064,0.000561916,0.00207219,0.00183488,0.00304679,0.000910366,0.003804,0.00348892,0.0158822,0.00927928,0.00356926,0.00165364,0.00104068,0.000701956,0.000723165,0.00123443,0.000191897,0.000520984,0.000731448,0.000728975,0.00552581,0.000829098,0.000764839,0.000862669,0.000614566,0.000441634,0.000613134,0.00122123,0.00267735,0.000508287,0.000801112,0.00150477,0.00126762,0.000778276,0.00114812,0.00119676,0.00135692,0.00143086,0.0033993
Portfolio 5,Target 2%,0.00151657,0.000642828,0.00036569,0.00103744,0.000333774,0.000845135,0.000293881,0.00114186,0.00443097,0.00206505,0.00049355,0.00206213,0.000849804,0.00316443,0.0027286,0.00430477,0.00189011,0.00917477,0.00488971,0.0251722,0.016868,0.00502256,0.00244366,0.00186276,0.00104505,0.00108332,0.00142569,0.000286481,0.000795565,0.000987855,0.00116451,0.00753325,0.00159513,0.00128768,0.00129776,0.00100636,0.000746313,0.00106672,0.00192657,0.00418568,0.000888373,0.00150701,0.00260481,0.00243368,0.00130144,0.00180648,0.00211721,0.00217672,0.00164873,0.00690644
Portfolio 6,Target 2.5%,0.00244352,0.00127085,0.00114166,0.00165939,0.000513562,0.00121834,0.000407836,0.00189265,0.00644627,0.00308263,0.000735132,0.0028068,0.0011622,0.00434699,0.00342773,0.00599311,0.00314524,0.0113495,0.00816338,0.0397954,0.0312724,0.00686813,0.00391004,0.00287067,0.00223439,0.00157474,0.00195797,0.000418526,0.00110996,0.00158323,0.00168541,0.00997482,0.00274132,0.00202438,0.00177991,0.00155028,0.00115111,0.00169568,0.00277456,0.00602813,0.00139564,0.00246404,0.00401933,0.00398011,0.00196868,0.00274634,0.00332646,0.00316042,0.00196047,0.0116771
Portfolio 7,Target 3%,0.00340107,0.00204637,0.00170976,0.00159333,0.000876206,0.00231563,0.000539565,0.00276255,0.00882975,0.00404425,0.000950074,0.00223235,0.001164,0.00579327,0.00517421,0.0077749,0.00496678,0.0164716,0.0126411,0.0577237,0.0422481,0.0108367,0.00571899,0.00357225,0.00318145,0.00231814,0.00276,0.000808965,0.00137034,0.00223556,0.00165424,0.0126408,0.00573886,0.00599245,0.00250915,0.00292563,0.00204255,0.00276581,0.00350117,0.00803031,0.00200299,0.003644,0.00570734,0.00587572,0.00272886,0.00380894,0.00473865,0.00292592,0.00384033,0.0171257
Portfolio 8,Target 3.5%,0.00423212,0.00394488,0.00238246,0.00227211,0.00125111,0.00319051,0.000984026,0.00448225,0.0114726,0.00267939,0.00127775,0.00286343,0.00165651,0.00661475,0.00728666,0.00583743,0.00727669,0.0223346,0.0183823,0.0789883,0.0581228,0.0146773,0.00787248,0.00470541,0.00412308,0.00305995,0.00493934,0.00117057,0.00180241,0.00300379,0.00228849,0.0187705,0.00853269,0.00738314,0.00209975,0.00357476,0.00243361,0.00352089,0.00526285,0.0101307,0.00247226,0.00383128,0.00898765,0.0079645,0.00372074,0.00288529,0.00802038,0.00380186,0.00537452,0.0227701
Portfolio 9,Target 4%,0.00575743,0.0054173,0.00316767,0.00308696,0.00172117,0.00423715,0.00124608,0.00561917,0.0170411,0.00348016,0.0016711,0.00356025,0.00209377,0.00839517,0.009282,0.00678426,0.0095708,0.0256429,0.0254188,0.0600555,0.0806807,0.0192828,0.0107287,0.00620191,0.00530426,0.00388302,0.00629818,0.00155018,0.00229994,0.00388972,0.00287543,0.0211153,0.0114678,0.0101818,0.00271049,0.00664542,0.00308178,0.00455687,0.00697216,0.0126954,0.00340332,0.00532068,0.0115977,0.00692564,0.00480223,0.00402823,0.0122192,0.0048492,0.00691373,0.030291
Portfolio 10,Target 4.5%,0.00720786,0.00715317,0.00392691,0.000812175,0.00225753,0.00542525,0.00154631,0.00723742,0.0188959,0.00436225,0.0021215,0.00433185,0.00258262,0.0103904,0.006028,0.00836891,0.012704,0.0345041,0.0196159,0.0759975,0.103319,0.0238945,0.0147207,0.00808417,0.00761526,0.00591752,0.00699915,0.00236958,0.00287675,0.00489389,0.00375903,0.0255863,0.00589933,0.0100293,0.00340528,0.00810177,0.00419165,0.00576413,0.00866604,0.0159933,0.0040764,0.0066363,0.0147917,0.00873615,0.00604457,0.00515008,0.0156534,0.00601602,0.0086811,0.0386965
Portfolio 11,Target 5%,0.00882765,0.00913465,0.00498832,0.00494858,0.00286698,0.00676057,0.00188107,0.00408721,0.0229271,0.00534975,0.0026297,0.00517956,0.00312379,0.0126023,0.00733256,0.0101102,0.0140434,0.0248337,0.0250088,0.0703541,0.12906,0.0273613,0.0179391,0.00935562,0.00892926,0.00692342,0.00837654,0.00286057,0.00351228,0.00601677,0.00469135,0.0305565,0.00720861,0.0122222,0.00418511,0.00948364,0.00512977,0.00682635,0.0105508,0.0195457,0.00508092,0.00839677,0.0182906,0.0109013,0.00743098,0.00642999,0.0195127,0.00731013,0.0106773,0.0481156
Portfolio 12,Target 5.5%,0.0106141,0.0113619,0.00617011,0.00130017,0.00354984,0.00824356,0.00225064,0.00500454,0.0113221,0.00644349,0.00319583,0.00610442,0.00371753,0.0150306,0.00876775,0.012016,0.0172846,0.0306491,0.0309524,0.0837782,0.157476,0.0307181,0.0222942,0.0113474,0.0106729,0.00908757,0.010043,0.00349314,0.00421175,0.00725933,0.00572254,0.0313435,0.00863468,0.0146349,0.00504475,0.0108967,0.0061509,0.0078654,0.00749321,0.0198027,0.00618885,0.0103472,0.0221576,0.0133004,0.00896303,0.00786916,0.023801,0.00873242,0.0129025,0.0585559
Portfolio 13,Target 6%,0.0133419,0.0138302,0.00748116,0.0015861,0.00430618,0.00987417,0.0026551,0.00601668,0.0133087,0.00764345,0.0038199,0.00710585,0.00436362,0.0176765,0.0103339,0.0140883,0.0208692,0.0370836,0.0375625,0.0982693,0.188717,0.0410269,0.0267227,0.0143907,0.0126413,0.0107462,0.0134531,0.00418961,0.00643723,0.00761706,0.0068565,0.0387009,0.0101714,0.0172678,0.00598276,0.0124093,0.00724242,0.00900248,0.00883497,0.023382,0.00740573,0.0124986,0.0263967,0.0159374,0.0106411,0.00946786,0.0285192,0.0102833,0.0153568,0.0700178
Portfolio 14,Target 6.5%,0.0156664,0.0165387,0.00892115,0.00190184,0.00513602,0.0116525,0.00309447,0.00712392,0.0154584,0.00895031,0.00450193,0.00818427,0.00506227,0.0205391,0.0120308,0.0163277,0.0247965,0.0441371,0.0448121,0.125722,0.222757,0.0472258,0.0315401,0.0168551,0.0147562,0.0125502,0.0157031,0.00553708,0.00580676,0.00897298,0.00809416,0.0472682,0.0118137,0.020121,0.00698648,0.015393,0.00929905,0.0122058,0.010307,0.0272621,0.0096391,0.0116984,0.031009,0.0188131,0.0124652,0.0112261,0.0336673,0.0119624,0.0180401,0.0825023
Portfolio 15,Target 7%,0.0181792,0.0194863,0.0104902,0.00224736,0.00875627,0.0135784,0.00356875,0.00832607,0.0177715,0.0103637,0.0052419,0.00934007,0.00581349,0.023619,0.0138592,0.0187348,0.0290662,0.0518128,0.0527316,0.14473,0.259729,0.0540578,0.0395112,0.0195194,0.0184163,0.0144993,0.0181293,0.006459,0.00870709,0.0104494,0.00939839,0.0569916,0.0135532,0.0231944,0.00563211,0.0177384,0.010637,0.0140415,0.0119239,0.0314427,0.011187,0.0136911,0.0397912,0.0219278,0.0144353,0.0131439,0.0392457,0.00945551,0.0268593,0.0747654
Portfolio 16,Target 7.5%,0.0208801,0.0226728,0.012188,0.00262266,0.0101738,0.0156521,0.00407797,0.00962337,0.0202482,0.0118839,0.00603983,0.0105727,0.00661715,0.0269159,0.0158177,0.017517,0.0336815,0.06011,0.0612889,0.165099,0.269225,0.0614423,0.0455198,0.0223831,0.0210591,0.0159673,0.0207315,0.00745341,0.0136,0.012025,0.0108368,0.0677744,0.0153835,0.0264881,0.00644649,0.0202464,0.0120342,0.0160237,0.0137129,0.0359237,0.0128515,0.0158413,0.0456367,0.025281,0.0165515,0.0152213,0.0452541,0.0107802,0.0307175,0.0857729
Portfolio 17,Target 8%,0.023769,0.0205635,0.0140152,0.00302774,0.0116973,0.0204019,0.00462213,0.0110156,0.0228879,0.0135104,0.00689571,0.011882,0.00747344,0.0304296,0.0179077,0.019851,0.0386205,0.0690323,0.0525919,0.18683,0.307195,0.0716198,0.0519577,0.025446,0.0238808,0.0181242,0.0243105,0.00852031,0.01544,0.0150352,0.012379,0.0795054,0.0172961,0.0300018,0.00731758,0.0229222,0.0134919,0.0181469,0.0144793,0.0407052,0.0146329,0.0181491,0.0518847,0.0288735,0.0188136,0.0174583,0.0516927,0.0121927,0.0348394,0.0975452
Portfolio 18,Target 8.5%,0.026846,0.0234075,0.0159704,0.0034626,0.0133269,0.0231154,0.00520122,0.0125032,0.0256914,0.0152436,0.00780954,0.0132689,0.00838226,0.0341605,0.0201282,0.0223398,0.0439265,0.109152,0.0597671,0.209921,0.347675,0.0805674,0.0588249,0.0331112,0.0268813,0.0204202,0.0273933,0.00965971,0.0174003,0.0169937,0.0140265,0.0920919,0.0192823,0.0337356,0.00824601,0.0257669,0.0150126,0.0204086,0.0163298,0.0457873,0.0165312,0.0206142,0.0585355,0.0283658,0.0212219,0.014636,0.0681505,0.0136932,0.0392249,0.110082
Portfolio 19,Target 9%,0.0378728,0.0264402,0.0180549,0.00396618,0.0150625,0.025999,0.0083761,0.0140858,0.0286591,0.0170837,0.00878133,0.0147328,0.00934352,0.0381086,0.0224797,0.0249701,0.0495631,0.122773,0.0674103,0.234373,0.390665,0.090044,0.0851582,0.0344852,0.0300607,0.0228555,0.0306619,0.0097228,0.0194814,0.0190732,0.0157748,0.105463,0.0213328,0.037685,0.00924207,0.0287807,0.0165993,0.0228076,0.0183422,0.0511684,0.0185458,0.0232369,0.0655888,0.0318879,0.0209269,0.0164071,0.0765679,0.0152815,0.0438741,0.123384
Portfolio 20,Target 9.5%,0.0422407,0.0296604,0.0202682,0.00445171,0.0169041,0.0290528,0.00931239,0.0157635,0.0317901,0.0190302,0.00981107,0.0162734,0.0103574,0.0422747,0.0249618,0.0277535,0.0577951,0.137199,0.0823868,0.260187,0.436164,0.10005,0.0950244,0.0413599,0.0334189,0.0254298,0.0341147,0.0108508,0.0216827,0.0212738,0.0176283,0.11265,0.0231161,0.0418641,0.0104927,0.0268665,0.0169496,0.0253432,0.0205165,0.0568581,0.0206775,0.0260171,0.0730446,0.0356165,0.0233018,0.0182844,0.0854768,0.0169578,0.048787,0.13745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 1,0.000535424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 2,0.000519153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 3,0.000936307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 4,0.001770253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 5,0.002888502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 6,0.004458129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 7,0.006365208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 8,0.008534259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 9,0.010320431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 10,0.012440769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 11,0.014397423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 12,0.016695352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 13,0.020070663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 14,0.023840706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 15,0.027525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 16,0.031037346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 17,0.035017636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 18,0.040285875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 19,0.045664808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portfolio 20,0.050894829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
